,0
2489,3233116.469187948
2490,3236056.0692701796
2491,3276941.949142155
2492,3260515.48938098
2493,3287517.891410347
2494,3276850.892418354
2495,3239900.2942053895
2496,3191594.7667215667
2497,3217287.6628255704
2498,3246691.1420201194
2499,3302211.4601074867
2500,3269786.262019906
2501,3278024.431310034
2502,3290344.920373939
2503,3315684.978314152
2504,3334601.7402978833
2505,3375010.5284540458
2506,3379723.0103586353
2507,3371568.091678817
2508,3380116.907514436
2509,3387741.267333495
2510,3416653.9182620663
2511,3418989.211440922
2512,3465173.850583295
2513,3465707.298365526
2514,3468324.512788835
2515,3483697.988705542
2516,3546203.200783056
2517,3512497.1652492885
2518,3536798.9840701483
2519,3522298.9715035455
2520,3544051.184137306
2521,3594893.4625241593
2522,3592920.7817253307
2523,3648212.426668708
2524,3622119.0908683343
2525,3613262.673801617
2526,3659668.376121288
2527,3684420.8035327895
2528,3658996.9902809905
2529,3669555.1315157805
2530,3678570.7330690324
2531,3661536.436153851
2532,3580340.966431549
2533,3663329.4316635607
2534,3697112.705173416
2535,3714044.8883773596
2536,3589267.1511132885
2537,3594985.9555533924
2538,3692000.5496334876
2539,3724263.083810261
2540,3755096.4251747183
2541,3716063.5706163165
2542,3738747.2351192906
2543,3708679.0624948926
2544,3770468.0690099793
2545,3748170.8820036026
2546,3744546.2841110756
2547,3694690.065214252
2548,3739728.456773528
2549,3694965.5925013716
2550,3624667.068826356
2551,3475138.032986149
2552,3370577.4512774786
2553,3400781.9262013403
2554,3201523.9805671507
2555,3195043.4239753596
2556,3433789.924573867
2557,3316202.0028398233
2558,3457759.783167972
2559,3353495.365919375
2560,3308897.145834826
2561,3059774.033949797
2562,3248864.9869972384
2563,3107764.6724336026
2564,2791754.61740957
2565,3154085.7544844365
2566,2775881.644634066
2567,2929662.97635037
2568,2841364.6058219327
2569,2828371.721684196
2570,2670373.094230022
2571,2613524.816360255
2572,2849423.8520913543
2573,2816224.550585674
2574,2992816.5082065277
2575,2871086.5192950373
2576,2964705.2767462484
2577,2940144.0743890284
2578,2794722.734999715
2579,2835310.2955833836
2580,2801953.7353950394
2581,3018736.5162613797
2582,3016661.0034231017
2583,3096090.8918839935
2584,3128978.1400570255
2585,3151817.504614133
2586,3279192.6076983074
2587,3233469.384526159
2588,3261614.195618262
2589,3267182.9286586065
2590,3199771.1012424645
2591,3099392.3973546154
2592,3183825.5887462217
2593,3167465.454026731
2594,3233296.7312196353
2595,3254147.2574546533
2596,3223336.0214333534
2597,3319778.6539341547
2598,3327464.5435679397
2599,3252528.240568957
2600,3290715.5645826766
2601,3328765.5242915256
2602,3343075.5989252497
2603,3375519.6824650564
2604,3443171.7555191317
2605,3472946.333170076
2606,3410947.7318011555
2607,3349830.622427843
2608,3376451.82669711
2609,3360006.689485417
2610,3457398.9837858374
2611,3425285.510881163
2612,3487233.908326166
2613,3457628.4724888178
2614,3470332.2213826384
2615,3509190.637620646
2616,3562789.8627548716
2617,3532131.535743618
2618,3540043.310539412
2619,3567932.488230174
2620,3597283.862719248
2621,3627700.2323608818
2622,3621418.92769416
2623,3710332.9321095925
2624,3743179.756134451
2625,3793607.1445415127
2626,3851414.532730689
2627,3632650.9121608185
2628,3677829.291626695
2629,3719982.2424196475
2630,3804592.8995867884
2631,3793703.6811348777
2632,3792761.479030426
2633,3781328.8681382844
2634,3851654.6512750164
2635,3901912.937327134
2636,3818446.1129955775
2637,3883245.266975631
2638,3745839.464922293
2639,3826825.82862973
2640,3874255.005167229
2641,3859994.83954422
2642,3871318.6738071484
2643,3978893.695200646
2644,3935932.2452640194
2645,4011757.004627892
2646,3988955.6956604673
2647,4024604.837961843
2648,3999709.765138922
2649,4063135.111749521
2650,4089249.0063029975
2651,4049045.587757324
2652,4036781.840161318
2653,4106066.225489068
2654,4064385.400868981
2655,4065669.4150313125
2656,3919572.504342562
2657,3890384.2075440926
2658,3950244.072376495
2659,3908771.3991343416
2660,3962048.8823749763
2661,3978790.231118426
2662,4232745.726418576
