,0
1288,3228.4916523222346
1289,-3690.4750481683295
1290,16540.497325435746
1291,5337.005369253457
1292,6878.641615816392
1293,-17891.744962228462
1294,8056.579221877269
1295,-7626.622259498574
1296,9782.869080898818
1297,-2190.7993075011764
1298,-13651.793119613547
1299,1942.64037497947
1300,-21399.115057000425
1301,13009.185040815966
1302,-31508.502468385734
1303,-12558.329326534411
1304,28124.171124641318
1305,-10462.373868698021
1306,28732.081275818404
1307,-846.5878190807998
1308,18436.07832460734
1309,-12481.406594890403
1310,15193.104844100075
1311,4088.6164193970617
1312,-9882.983863680856
1313,-40830.270498295315
1314,2571.36945872684
1315,-636.7772516973782
1316,30426.623392754467
1317,-22902.743392468197
1318,-5866.854023613036
1319,8128.798558825627
1320,16554.966529221972
1321,-2989.1100623293314
1322,3148.66598158353
1323,16874.237410540925
1324,5601.657217915868
1325,-7850.910869894316
1326,1567.1100981384516
1327,7907.278461418813
1328,-11643.351877254201
1329,-25716.885370872682
1330,25518.1430954088
1331,-6803.927432318451
1332,8592.293522543972
1333,12937.850948850391
1334,5813.655865908368
1335,1691.4279117216356
1336,429.4172224844806
1337,-12988.262834607158
1338,-26099.44529313338
1339,21830.26502327388
1340,5108.147117909975
1341,-22697.321336940862
1342,-10759.10702228616
1343,10876.252668771893
1344,27968.37360223825
1345,-7399.2696172553115
1346,-3306.9458712814376
1347,1353.6477951202542
1348,24769.246737173526
1349,2129.5305849218275
1350,9367.258150875801
1351,-9690.869864607928
1352,-5297.493092093617
1353,9399.105293872999
1354,-1641.591753226472
1355,-22286.39243003889
1356,17998.732235284988
1357,-3180.0319741996937
1358,-16619.479198175482
1359,6418.411238380708
1360,-2169.2707474888302
1361,4152.518865549471
1362,-13462.143751937198
1363,-10997.696232362418
1364,-9351.027976010228
1365,-839.0103365993127
1366,22947.316938590957
1367,4163.088105867617
1368,-13571.283157445956
1369,-10615.949822871014
1370,13967.520133280661
1371,1100.739959517261
1372,20110.392136037583
1373,-8401.772087617312
1374,8458.187069957145
1375,-3232.984729902819
1376,-11737.430727556814
1377,-7293.034111131681
1378,837.5884724729694
1379,-38244.56605556398
1380,1961.041400726186
1381,18812.863285714295
1382,-2797.4069066806696
1383,-2716.563294765074
1384,16970.472000449896
1385,-27744.97181331087
1386,7421.038990528788
1387,32271.037340859883
1388,25711.139865393052
1389,5178.16592113534
1390,2975.059542019153
1391,15232.09480930795
1392,-2052.8443383963313
1393,7536.632092650514
1394,-10151.8676906873
1395,-11010.199646677356
1396,-9685.934077036101
1397,-19308.40119570121
1398,-18105.24048131425
1399,15940.71282803081
1400,8781.638542079367
1401,-1919.9007452935912
1402,-3265.5300219710916
1403,-9682.54589804681
1404,-9669.946894090157
1405,16593.721309479093
1406,-18923.065513855545
1407,-11000.6403433776
1408,27432.074290947523
1409,-32332.850602662424
1410,5601.645377605455
1411,-2902.688267013291
1412,5437.718376529869
1413,7802.176150469342
1414,-15489.22040182515
1415,-14646.977909502108
1416,-32213.04743698612
1417,-74770.44750984246
1418,-60269.53089405224
1419,-18542.34489153698
1420,69164.7605416649
1421,40347.44594702334
1422,-6375.750832543243
1423,-10820.118752688868
1424,-44503.837742272066
1425,36136.844739415916
1426,-1806.1780443252064
1427,-25601.85176137439
1428,51554.381292096106
1429,-23145.730449540308
1430,9165.633888812503
1431,11935.285018104827
1432,-1956.466438926058
1433,19499.652041671332
1434,6276.202668997925
1435,-15176.142973081674
1436,-33121.124590839725
1437,16273.740580205107
1438,-20761.652197110234
1439,1252.406783886021
1440,-10332.270308139501
1441,625.073996563442
1442,-33744.22547267075
1443,-8259.120869875886
1444,20036.568137113936
1445,4305.381260663737
1446,22645.971254960168
1447,21291.114400119986
1448,-14916.9200015245
1449,13461.77503842581
1450,140.43266747123562
1451,8174.817294314504
1452,6415.222215132322
1453,-4744.477671358036
1454,-43948.40525444993
1455,34880.945917741396
1456,3502.12517636735
1457,4995.429887237959
1458,6019.419221738353
1459,-11708.372362718452
1460,28710.714284662623
1461,27285.274593346054
1462,-9219.581503941212
1463,16231.332488857908
1464,-8681.942314830841
1465,-2834.7101481482387
1466,-8964.862153092166
1467,21741.013222734677
1468,13083.91539731226
1469,-1214.5250692623667
1470,-4527.768579278141
1471,8014.417043191148
1472,-17951.31958573754
1473,-9198.738078247756
1474,-11139.255906810984
1475,-23382.26968223066
1476,-22376.880502931075
1477,29771.57356241718
1478,8635.54010248906
1479,32920.89319615229
1480,-2545.997009094106
1481,-4914.277327920077
1482,-10225.014490602072
1483,4728.3814320534
1484,-366.6368299764581
1485,3593.0871045631357
1486,-5758.3394171290565
1487,11605.300648944452
1488,-14644.513295904268
1489,-22135.206331374822
1490,44506.904816269875
1491,-5354.288297364488
1492,-19195.93407515972
1493,-17750.40073769423
1494,10189.313301176764
1495,-32579.154597487068
1496,5914.316247610375
1497,9725.84690348315
1498,28551.635521406773
1499,-30958.407639184967
1500,-40287.3593485388
1501,21586.158736999147
1502,17053.87401009677
1503,16483.00906697288
1504,-2640.210185497068
1505,-6745.084175893106
1506,23095.909701322904
1507,-11086.421674011042
1508,-22360.411170931067
1509,-24359.95427947701
1510,-12212.894294850063
1511,-22757.7240579864
1512,-25652.35484785377
1513,-12743.533283322118
1514,9707.008507043589
1515,9436.436129576527
1516,-43433.922609132715
1517,31223.01988852769
1518,-42988.43587759114
1519,6798.341554196086
1520,-24483.859141351888
1521,334.0924808816053
1522,40959.409314296674
1523,-23146.258385075722
1524,29680.40054184338
1525,-38021.02928631916
1526,8728.46087149973
1527,46453.36911464017
1528,655.1543759303167
1529,-40584.69013731275
1530,7434.758671959862
1531,11096.363949502818
1532,-23549.765575794736
1533,-21239.281361114
1534,551.8352170621511
1535,-1951.9291874747723
1536,-28312.80027491576
1537,21948.806628133403
1538,20051.730778807774
1539,21759.258925004862
1540,-17843.328364137793
1541,192.12357409577817
1542,20563.51791504305
1543,-15846.232079099165
1544,10806.87230355735
1545,18907.71445941273
1546,-4059.516608917387
1547,-6852.820898930309
1548,36713.100511301775
1549,-3455.593992869137
1550,3203.346828518668
1551,8311.89876963012
1552,-836.4060924877413
1553,-5594.935486540897
1554,6215.206734618638
1555,-2182.800663369242
1556,17263.162877479102
1557,2492.3612388337497
1558,5573.5820400384255
1559,5773.1900989972055
1560,10423.673019597074
1561,13222.340830369154
1562,3705.6292473638896
1563,-4416.906953501049
1564,-6724.124737607082
1565,-1842.5290649938397
1566,-998.6939897260163
1567,14562.279643189628
1568,10121.412970815785
1569,-4311.839735347312
1570,21662.9145347327
1571,-2494.004658516962
1572,-18902.50238270359
1573,11532.195671899244
1574,-31518.79747617757
1575,404.8892595684156
1576,-856.6390019021928
1577,17838.751253950875
1578,18918.654440349666
1579,981.3254938968457
1580,-7992.708580723731
1581,994.4692742903717
1582,11725.303851451958
1583,1836.3736442923546
1584,-12306.319996162085
1585,-5183.133576505352
1586,-580.7456011255272
1587,2158.7496339895297
1588,-9917.076519431313
1589,-25956.688660778105
1590,-16259.883671637159
1591,12641.497434296412
1592,-2658.804228779394
1593,-10871.488575814059
1594,1388.0401465026662
1595,-3604.968005450908
1596,5598.309512487613
1597,15955.704468236538
1598,-17661.444542655023
1599,-5698.439137996174
1600,-21070.494596649427
1601,22667.183134855004
1602,-20319.74205638189
1603,2984.417181737954
1604,2996.6306363423355
1605,10339.843145944178
1606,-977.4713610275649
1607,18178.142871931195
1608,18923.840068702586
1609,-2995.5642961747944
1610,3739.9909032266587
1611,-3364.725972452201
1612,-1878.3744838603307
1613,6068.124974648701
1614,-7458.719914986286
1615,14115.678333824733
1616,585.9323109469842
1617,2782.3990335562266
1618,4.955079371109605
1619,2264.0668572527356
1620,-7345.160637263907
1621,-545.3031246687751
1622,-7454.501846137457
1623,3714.2958202371374
1624,-13886.257403768599
1625,11400.804191012168
1626,5940.027971560368
1627,1525.3706513750367
1628,22624.31734882621
1629,-57576.26250060578
1630,-24083.724140962586
1631,19648.17768322467
1632,32807.69152334146
1633,22123.801192668267
1634,-435.64136993093416
1635,-7279.4366441688035
1636,794.1538821016438
1637,-2098.8021590202115
1638,21661.62082746718
1639,9180.8032955362
1640,3200.0351290504914
1641,3803.966528198216
1642,24568.68135604146
1643,-5781.887267401675
1644,9516.652843835298
1645,-1285.0088524396997
1646,7248.751135879895
1647,-11371.56638300023
1648,-580.8485475061461
1649,-3126.433187964605
1650,583.9954903644975
1651,11840.61909227469
1652,-4294.803940537386
1653,-615.7442851786036
1654,6379.612954383483
1655,-17394.054736704566
1656,6770.196336665656
1657,3283.46304836357
1658,18564.433974515414
1659,1376.2674457931425
1660,4567.009975973284
1661,4940.951605046401
1662,6093.698386997217
1663,-837.032837782288
1664,7729.185405653203
1665,-10048.132278064732
1666,2865.4229990898166
1667,4488.190923836082
1668,-5815.566342277452
1669,-3130.4934704436455
1670,-2774.7445666370913
1671,-9406.650263138581
1672,-8665.300589798018
1673,-5714.981030599913
1674,9615.184124262072
1675,-1321.8772264542058
1676,-1202.7283279518597
1677,8548.914873793721
1678,8248.3164817926
1679,4384.935256764758
1680,3169.544248023536
1681,72.08022331818938
1682,-39090.91324799787
1683,27365.96294468036
1684,-15216.26258294098
1685,3631.9574138498865
1686,24302.99655388319
1687,-5235.146157359006
1688,-11027.421165676322
1689,496.0342831183225
1690,10393.903382188408
1691,15083.144681606442
1692,-13977.84474998829
1693,-20828.53864883934
1694,13189.727350848261
1695,2243.133830079343
1696,-30119.91282519116
1697,21186.8335279827
1698,-2449.040936047444
1699,997.2828754577786
1700,14063.37661533826
1701,-6184.342319934629
1702,1273.2809340960812
1703,8970.926500439644
1704,-20356.205770140048
1705,4286.594759305706
1706,-3029.832397753373
1707,10291.998646378983
1708,-4438.763707652688
1709,9945.953964499291
1710,-2812.113631919492
1711,11954.28708710242
1712,-14.564078991068527
1713,18431.936098530423
1714,2434.045630319277
1715,4045.7605250482447
1716,-3451.0177656933665
1717,-10155.533916213317
1718,8295.275060396874
1719,-13091.989165196894
1720,-9547.32515017502
1721,-12133.505457849242
1722,-8775.609537278535
1723,34635.420253840275
1724,-3090.9894443128724
1725,41615.37860206375
1726,7082.576515312772
1727,9365.297983910888
1728,2961.5796696387697
1729,22676.397531529423
1730,-2753.780602500774
1731,2816.785216922406
1732,-3570.6641042435076
1733,17556.178815719904
1734,6533.343643818982
1735,4171.660760793602
1736,5282.948569783475
1737,1986.5215794893447
1738,9187.658148849383
1739,549.1676590344869
1740,9000.077479979489
1741,82.87466974672861
1742,6538.615607573884
1743,9694.72521933564
1744,23525.521471699933
1745,12217.76148530026
1746,21216.046808884945
1747,-1775.0728805903345
1748,17880.714050737675
1749,-13745.44257419603
1750,6702.71518401592
1751,-6134.296170048416
1752,11046.118596771732
1753,12384.148556250613
1754,-7170.2874742592685
1755,-18246.567483900813
1756,2575.7270471304655
1757,4864.800354252104
1758,-13147.22027614899
1759,-5973.481210858561
1760,-6623.82102533523
1761,10796.769850647543
1762,6715.261781083886
1763,-541.7406946853735
1764,8777.330167333363
1765,-4429.797915324336
1766,-521.5745841187891
1767,19353.01050646999
1768,-13403.33426243416
1769,-2474.0292049057316
1770,-10756.836472357856
1771,-4718.323405998526
1772,-11839.70293068164
1773,-5396.312607988482
1774,-4865.503836650401
1775,5017.997901736293
1776,25087.52239871747
1777,2784.81783552072
1778,-5992.158389670774
1779,-9727.735372966155
1780,-11589.575966075994
1781,16654.305261491332
1782,-4782.844497624552
1783,24705.238080574665
1784,3861.789613205474
1785,10870.476409756811
1786,129.27920130360872
1787,21619.096787235234
1788,4991.504265763331
1789,16760.614034536295
1790,18178.20525572356
1791,8308.057223983109
1792,8384.204726373777
1793,9912.719344656914
1794,20472.466345982626
1795,758.8476126911119
1796,3546.7725527170114
1797,1574.4857933544554
1798,1693.3784568468109
1799,-8830.948196258862
1800,25797.236288581043
1801,-7568.098326444626
1802,-1088.670212527737
1803,-6428.233103029896
1804,-679.960860944353
1805,-5729.096167323645
1806,-1498.1941559747793
1807,-1898.0796065293252
1808,-1570.134643995203
1809,-532.402613280341
1810,6121.038427775726
1811,1213.2164359353483
1812,-8377.982898931019
1813,-6141.342459068634
1814,-38736.76725895703
1815,4040.047337062657
1816,-1819.6714738076553
1817,-11620.606141389813
1818,-1935.560575261712
1819,22992.673918929882
1820,1342.5448338086717
1821,7342.851679888088
1822,-5024.223407196347
1823,-2930.361492794007
1824,5900.025589641184
1825,-17039.519140033517
1826,2940.657690532971
1827,8476.392175585963
1828,460.11198210017756
1829,-3432.2815899606794
1830,-7971.2480607419275
1831,-11081.186098125763
1832,19674.277740142774
1833,-25625.87434837129
1834,-1273.5202011810616
1835,21596.763185252436
1836,-1998.6184103721753
1837,22871.72088053217
1838,21757.909567194525
1839,-3345.117351089604
1840,1845.9105115355924
1841,-2828.2360318508
1842,9006.034355346113
1843,3073.3345013163052
1844,1575.8781256927177
1845,846.3555553550832
1846,12090.529570586048
1847,7374.768561922945
1848,4000.1714374083094
1849,-3560.8380309143104
1850,-371.98003338743
1851,-1998.9732346581295
1852,2810.357449354604
1853,-2585.3892288915813
1854,-67245.92501379363
1855,17398.793254403397
1856,8364.841918445192
1857,12392.438740063459
1858,6587.290025705472
1859,5107.300330897793
1860,4825.8417098317295
1861,3416.912146038376
1862,-12189.116435958073
1863,-10624.142249168362
1864,19667.810542399064
1865,13721.247464623768
1866,-748.5867640376091
1867,-15392.201831230428
1868,8190.4552556532435
1869,5330.213160332758
1870,-12072.292572132777
1871,-8578.2228633333
1872,11188.680745260324
1873,8527.60844663158
1874,-11662.064464408439
1875,-42230.106245155446
1876,35349.27687148005
1877,-18011.28268560255
1878,-71.1862205285579
1879,-17840.604731792584
1880,-911.9676826982759
1881,10243.193150985055
1882,-12426.214987062383
1883,16710.102275539655
1884,-6920.694802273065
1885,-3741.1588152181357
1886,8328.590688590892
1887,12007.515202145092
1888,-15251.227486297488
1889,2944.0133623424917
1890,-3075.406373137608
1891,8063.055981975049
1892,7837.3288123374805
1893,20676.704425253905
1894,15350.9839067664
1895,5673.862589474302
1896,-15551.53471823223
1897,10397.934996038675
1898,-353.2675220789388
1899,-7162.935994129162
1900,6010.12974780798
1901,19367.34265038278
1902,26880.91716864053
1903,8060.811487467028
1904,6681.801711350679
1905,9281.340053092688
1906,9580.014509131666
1907,17025.473485704046
1908,-6490.692891306244
1909,14153.09378818795
1910,21892.300629945938
1911,320.4059450542554
1912,-2292.9796202215366
1913,-44002.10167065309
1914,11856.916800453793
1915,26342.14364831336
1916,6172.309224757366
1917,-4562.987434657291
1918,-32711.21064725006
1919,-6088.920890694018
1920,676.7252685581334
1921,26671.303847231902
1922,-4046.9538187123835
1923,-11204.340723285917
1924,2246.595554106869
1925,176.56476085959002
1926,14305.110707562417
1927,8750.42371972138
1928,2521.753208780661
1929,4012.5246526589617
1930,-23335.989048349205
1931,1324.7955177514814
1932,-7261.250044028275
1933,-8539.286045942456
1934,27861.84313342208
1935,15702.2287699976
1936,1804.7407306209207
1937,-3144.2728691073135
1938,13981.993770689704
1939,6200.85874410253
1940,-1911.2108963625506
1941,-12593.59845372662
1942,-11487.07496628305
1943,-3631.074679607991
1944,-10018.696929216385
1945,7501.67664385261
1946,12197.746307933237
1947,-6881.494060489349
1948,3385.016589825973
1949,8933.256658149883
1950,8180.021479440387
1951,-10478.778019916732
1952,31819.28621429857
1953,-21767.81538440939
1954,-10209.615325237624
1955,11898.466874195728
1956,2866.2225554105826
1957,-4933.036656280048
1958,-6135.60614927439
1959,11683.087334778626
1960,-11050.127071269788
1961,15808.451131549664
1962,-17696.263881840743
1963,29996.93348865304
1964,-7830.189339578152
1965,9973.027967702597
1966,-8218.776967758778
1967,-5797.525094897952
1968,11388.655165432021
1969,15567.056267932057
1970,10646.289573677815
1971,5915.646373039577
1972,18706.72689097561
1973,10383.849795838818
1974,-4130.51330371853
1975,7415.1733407545835
1976,16984.29451225279
1977,-2263.012781973928
1978,4527.452759675216
1979,-2931.0218409956433
1980,-15199.628503703047
1981,-14228.029086761642
1982,56239.48316548206
1983,-17842.53124142904
1984,1254.0009047831409
1985,14122.535434203688
1986,1771.0530946385115
1987,-4654.713576908223
1988,-7214.160253101494
1989,28768.34157438064
1990,-4807.037872342393
1991,35481.370225454215
1992,-8518.478634444531
1993,-2000.660317436792
1994,-15758.131158537697
1995,-2706.719980984926
1996,-1094.8429005383514
1997,20913.666599662043
1998,21127.872998718172
1999,19178.283838837408
2000,-316.067835920956
2001,-10590.180843216367
2002,28451.061284583528
2003,24024.51033177972
2004,-14235.01686950028
2005,-3409.200957370922
2006,15070.225579029415
2007,-7368.4273703596555
2008,-13656.058512756601
2009,-4967.507330905646
2010,4919.224129599519
2011,-17324.861792295706
2012,32801.82028289838
2013,-1541.5636809300631
2014,-7835.687731552403
2015,16048.477204813156
2016,-1828.019344179891
2017,-4242.385084361304
2018,-1342.4108951524831
2019,18343.514031980652
2020,22437.014576721936
2021,-7061.252078850288
2022,15056.54920830531
2023,-247.3028248436749
2024,13732.25810554251
2025,24118.37492124643
2026,-3159.4579223557375
2027,4393.628706315998
2028,5478.167904150672
2029,27290.816789658275
2030,2949.122078184504
2031,-48251.04971864214
2032,-5988.809783385135
2033,11340.194810021203
2034,-88786.75502067851
2035,-98769.56190791447
2036,71366.06652942346
2037,-16780.159089177847
2038,-95534.32690526033
2039,26962.361846181564
2040,41405.193787959404
2041,17997.891822794918
2042,39158.94638196519
2043,55393.584860451985
2044,9039.32925660722
2045,-46263.90135082416
2046,-28835.46269744495
2047,6850.533992966171
2048,41223.242801827844
2049,38155.03193043219
2050,-31660.414877626114
2051,-21560.679812359624
2052,-29897.190478386823
2053,13167.65377906477
2054,22599.175971940625
2055,3373.532460191287
2056,-15402.551247966476
2057,11623.060942762066
2058,44143.02630979195
2059,8154.958264685236
2060,-26903.760301358998
2061,-27924.617578120437
2062,-2100.713501216378
2063,7206.875225837808
2064,-41169.61919628084
2065,-343.70160255534574
2066,-22399.414095054846
2067,-49262.23707400169
2068,-54592.08278046874
2069,102426.60630184924
2070,-64074.01831191871
2071,8426.474605185445
2072,12518.592129399069
2073,-53088.76311664423
2074,25544.753039333504
2075,43195.09901280189
2076,11455.675155525096
2077,-56362.72758689057
2078,11825.253820818383
2079,44010.05636013253
2080,-16764.327658724505
2081,30935.306489768904
2082,-8896.439796899911
2083,31386.523260859307
2084,11265.276833802927
2085,-1290.620210039895
2086,-34245.29013795266
2087,-56960.04911124846
2088,-10875.38837438915
2089,-21126.99136625463
2090,1305.6434507560916
2091,18219.911306527443
2092,-1968.1767879282124
2093,-3560.9836170175113
2094,13749.06627082685
2095,12684.358974533621
2096,-6697.999174432829
2097,57561.28478888143
2098,2909.6800778633915
2099,2844.3112942068838
2100,20182.8269762774
2101,29931.729086594656
2102,42.49174653412774
2103,8093.384191696532
2104,-23351.801889374852
2105,19173.79816211341
2106,-11636.355578759685
2107,-21927.88269533636
2108,17689.771321435925
2109,-3759.8618993358687
2110,7800.251148712821
2111,-10115.511260122526
2112,1238.4153701867908
2113,-30550.44654443767
2114,15208.841003672685
2115,-23247.411787935533
2116,37593.5681051421
2117,18829.689727873076
2118,3361.1864134380594
2119,18059.016898544505
2120,-1840.1488635945134
2121,-11146.48779765796
2122,603.7413397841156
2123,619.7618005042896
2124,-9882.005021597724
2125,9044.971442291047
2126,-14110.197188707534
2127,-15099.214547267184
2128,-21461.696553251706
2129,25367.816874659155
2130,-12785.749381584581
2131,-4773.513355290517
2132,-39185.72911374271
2133,8938.156356762163
2134,-12637.455434653442
2135,-13344.894446286839
2136,-8153.906521484721
2137,30259.07372218091
2138,-32191.132897959556
2139,25341.925745448563
2140,28899.015646761283
2141,36146.53939608531
2142,-4299.049078117125
2143,-17610.29290853627
2144,31974.646219535265
2145,10365.803189096972
2146,8334.857417553198
2147,6253.757195074577
2148,-5536.540188591462
2149,-3353.6301818853244
2150,6135.000031080097
2151,13282.383391218726
2152,15831.114374580327
2153,26576.970487874933
2154,-605.2439060430042
2155,-23718.477970403153
2156,-4629.427390029188
2157,-10029.123006840236
2158,60388.98542403616
2159,39176.45117114717
2160,8356.73358695535
2161,12691.770191628486
2162,-6770.256607669406
2163,-3308.103290302679
2164,3397.0356641984545
2165,-17818.54264457524
2166,-2228.7744077998213
2167,28983.258758256678
2168,-1179.8672948582098
2169,35580.11324780993
2170,33049.2035957356
2171,-10377.595331371296
2172,6547.018316825852
2173,-2457.0304531310685
2174,-5216.313268091064
2175,5582.090457929298
2176,35133.36553157959
2177,10828.263991407119
2178,20792.17105718376
2179,1757.1159084578976
2180,16873.258753774222
2181,-7036.562502782792
2182,-12273.604195333086
2183,-30919.4290167368
2184,-15466.455685673747
2185,-16724.99767112173
2186,33033.79651249759
2187,-10865.267590405885
2188,38381.69158780249
2189,-14836.520988441538
2190,-41868.36611267831
2191,10346.595120039303
2192,13607.944532269612
2193,32169.278982079122
2194,-17076.890401446726
2195,7545.151600292884
2196,3672.013062854763
2197,-16259.94720890792
2198,32525.318004444707
2199,-6874.28241999587
2200,12372.917111100629
2201,23985.574009065516
2202,24022.83918443648
2203,-33917.53746455815
2204,-36283.22790550161
2205,2368.520510666538
2206,13473.823877353687
2207,-112372.54545532726
2208,-29668.14277151553
2209,75919.54352969537
2210,-24676.757691779174
2211,66360.82280852739
2212,12099.948652430438
2213,-48221.889094633516
2214,28456.860191070475
2215,1573.5205112807453
2216,4585.468903198838
2217,-105923.27896552347
2218,65125.80457906332
2219,-26076.352705071215
2220,-22810.143536500633
2221,37836.36095046252
2222,57529.834268111736
2223,23339.098826927133
2224,-87729.91812974168
2225,-27400.02343706228
2226,16010.359029318206
2227,67861.70091227815
2228,3731.694049725309
2229,-53617.344742474146
2230,-116760.06066084933
2231,-12321.112294947729
2232,-45724.92191586085
2233,44260.254627327435
2234,17439.708519112784
2235,-70116.08840820193
2236,-96023.8758139424
2237,3833.758915462997
2238,-32907.25852631591
2239,44348.97018796764
2240,13458.71097721858
2241,69574.37667048536
2242,-20467.47493961267
2243,-9523.607245892286
2244,45737.436196282506
2245,-99146.91307513649
2246,-8757.516481995583
2247,-76307.84947835607
2248,15228.43518152833
2249,-2905.735883749556
2250,4156.413468082901
2251,10101.364095994737
2252,-71666.86274330411
2253,-48784.55363185657
2254,20667.840032859705
2255,-54651.58702608943
2256,-56630.072212847415
2257,-81985.91344974609
2258,-62940.22452356387
2259,119611.5120904101
2260,7728.283152368851
2261,-8121.468813475221
2262,26736.73376704147
2263,10607.501036390197
2264,-121532.70310712885
2265,81758.69797087554
2266,4537.39394880319
2267,31132.315112791955
2268,25795.230171094183
2269,4473.301264614798
2270,-11651.677567780018
2271,-19037.79430998303
2272,36638.793801283
2273,52066.047766983975
2274,12494.54461644264
2275,23282.815123741515
2276,-45857.36232315935
2277,8468.236496826168
2278,-7175.5585394916125
2279,37202.000609173905
2280,-22634.614837174304
2281,-18976.195153776556
2282,83111.41114748735
2283,-2677.9906247672625
2284,-7623.618479166646
2285,36659.422046537045
2286,23471.858855206985
2287,-5449.398664656561
2288,-34746.62197219953
2289,-7137.865849693306
2290,-5714.731294887606
2291,31024.80961719388
2292,2285.2331602755003
2293,-1287.098538625054
2294,28316.178520433605
2295,9668.976079277694
2296,-9315.716090678237
2297,-12668.8899478456
2298,19056.03863703832
2299,21867.67116011679
2300,4035.7390914666466
2301,2357.1286389352754
2302,-15744.22782577714
2303,-9538.965919173323
2304,-12396.32551615918
2305,-12198.342733959667
2306,-25356.465889247134
2307,-27662.168684435543
2308,9903.3286110037
2309,54272.4562816713
2310,18025.361199276056
2311,16179.044816871174
2312,11774.225575848948
2313,27824.14689288102
2314,27662.07245640084
2315,-9703.109545233194
2316,-13084.272570986766
2317,58635.37485312857
2318,-52768.28485896997
2319,-18280.335244590417
2320,-1758.7404991667718
2321,7729.20060703624
2322,1529.5021349387243
2323,18076.897214049008
2324,25568.1299586636
2325,-29809.283959290944
2326,18705.538463338744
2327,1020.2979031857103
2328,12673.39895930374
2329,22163.8893202357
2330,-14613.128661049064
2331,16660.164992990438
2332,-16505.14449019078
2333,15280.29996281676
2334,-12911.295326472726
2335,9006.954753093887
2336,42979.27495337557
2337,1370.4316167854704
2338,67.85427014669403
2339,12985.98829115415
2340,-10850.255044773687
2341,-9845.533071728423
2342,-7280.183958891779
2343,13239.798261408228
2344,-23722.970109499525
2345,49699.219267447945
2346,-10698.202562971506
2347,33854.35867688665
2348,-27089.233873130288
2349,-59182.33569009369
2350,-3772.1252272971906
2351,-16707.448449289426
2352,-12661.514244401827
2353,-109711.67853971617
2354,28232.725865162443
2355,21401.0768582304
2356,8981.151898262557
2357,-11428.559397614561
2358,-41841.75494601671
2359,34500.07462666463
2360,-31294.363598281518
2361,-40404.63481720444
2362,635.8414237368852
2363,-17846.576378141996
2364,-13426.908799469937
2365,-158.91746348515153
2366,-53061.833934428636
2367,-10534.37526744185
2368,76557.75291775819
2369,18477.16080233641
2370,28635.644301326945
2371,46580.83096164279
2372,29435.931973411236
2373,19823.88324557012
2374,-20782.85233735526
2375,10997.672684544232
2376,-9090.697166268714
2377,5708.134125749581
2378,46309.049817573745
2379,71.28371082106605
2380,12884.563981730491
2381,-4291.608021935914
2382,3325.3532888786867
2383,-29814.725512740202
2384,26587.0525435023
2385,17658.464651266113
2386,2768.6374922050163
2387,31565.929166569375
2388,13339.568480000831
2389,15131.811358420178
2390,2021.0647219303064
2391,-32159.425513573457
2392,9139.041771134362
2393,14594.474765838124
2394,6331.526829162613
2395,21562.960020767525
2396,8371.298411682248
2397,-2264.198311938904
2398,-22563.280247328337
2399,20609.43319275463
2400,-24394.53535929788
2401,30873.11893481156
2402,30761.86530135013
2403,15895.785431411117
2404,-19754.01419517817
2405,15252.580885220785
2406,9982.184350806288
2407,-6690.092913885135
2408,1576.6672723330557
2409,-50365.413346211426
2410,-39174.660200235434
2411,-113026.75717827212
2412,37696.678948672954
2413,19218.977983203717
2414,46057.26089526573
2415,-17809.56397629669
2416,-27154.44752032915
2417,77549.30966198165
2418,-90653.58048305754
2419,-10942.546226373874
2420,53832.9580617859
2421,46204.57895500027
2422,-14604.241149813868
2423,23378.12751126429
2424,709.744358306285
2425,-104233.94848662848
2426,45632.81807711441
2427,-19655.118352319114
2428,19209.29582304042
2429,43937.64226674428
2430,5282.590515527409
2431,-41689.96620848309
2432,43189.32236919645
2433,54061.8637786638
2434,2335.0572682772763
2435,31965.052205539774
2436,32478.187443247065
2437,56397.64657297311
2438,-8305.467402906157
2439,-24377.33128355583
2440,-7635.953146834392
2441,1851.4047260736115
2442,15899.472275124863
2443,-8887.725847949274
2444,-26450.50656194333
2445,856.6782193882391
2446,-30774.74545698613
2447,37836.66865960695
2448,-12643.9731865637
2449,-8061.587850854732
2450,38150.17884808546
2451,-19333.865248552058
2452,-69313.48471453786
2453,13612.791600062978
2454,58986.144060387276
2455,-4258.854000520427
2456,-35406.01341928262
2457,23583.493646068964
2458,37060.252974810544
2459,60574.90568836499
2460,-3340.6948244776577
2461,13039.84826803999
2462,-6933.209199716803
2463,8276.654609865975
2464,-1642.5038645965979
2465,31790.49015189195
2466,-3461.666701637674
2467,21939.506976436358
2468,8157.608917105943
2469,42445.20685557276
2470,35207.04865536932
2471,-37906.06867864402
2472,-488.37928524427116
2473,17753.637071695644
2474,70714.14346079109
2475,33460.43244664231
2476,2738.9219722496346
2477,-8828.765251805075
2478,28674.90864345152
2479,8097.787255004514
2480,22373.91787356371
2481,5876.904049007222
2482,10376.464123202953
2483,-11578.372248923872
2484,31293.9385928032
2485,7136.578436152544
2486,-6902.957375095226
2487,-27119.698317728937
2488,-9988.538675806485
2489,2939.6000822316855
2490,40885.879871975165
2491,-16426.45976117486
2492,27002.402029367164
2493,-10666.998991993256
2494,-36950.59821296437
2495,-48305.52748382278
2496,25692.89610400377
2497,29403.479194548912
